PNword	review
크	6 인치 랑 가격 차이 가 그리 크 지 않 고 무엇 보다 크 ᆫ 화면 에 해상도 도 한 단계 위 이 라서 고민 에 고민 끝 에 17인치 로 구매 하 았 습니다 
크	6 인치 랑 가격 차이 가 그리 크 지 않 고 무엇 보다 크 ᆫ 화면 에 해상도 도 한 단계 위 이 라서 고민 에 고민 끝 에 17인치 로 구매 하 았 습니다 
17인치	6 인치 랑 가격 차이 가 그리 크 지 않 고 무엇 보다 크 ᆫ 화면 에 해상도 도 한 단계 위 이 라서 고민 에 고민 끝 에 17인치 로 구매 하 았 습니다
좋	여기 부산 인 데 주문 하 ᆫ지 하루 만 에 받 았 네요 꼼꼼 하 게 잘 챙겨주 시 었 고 , 테스트 확인 차 업그레이드 사양 확인 하 니 ( 램 , SSD 둘 이 다 업글 하 았 어요 ) 잘 장착 되 었 고 고속 충전기 로 빨리 충전 하 고 확인 하 아 보 았 는데 인터넷 도 휙휙 잘 열리 고 멀티태스킹 작업 을 자주 하 는데 업그레이드 사양 이 라 무리 없이 잘 쓰 어 지 네요 화면 도 풀 로 꽉차 아서 좋 고 , 보통 16 : 9 화면 이 ᆫ데 , , , , 이것 ᆫ 16 : 10 이 이 라 보 기 에 더 편안 하 ㅂ니다
좋	( 보 시 면 알 아요 ) 주로 인강 듣 는 용 이 라 스피커 도 중요 하 ᆫ데 소리 도 나쁘 지 않 고 좋 네요 부팅 이 빨리 되 는 것 이 ᆫ 두말 하 면 잔소리 이 고 , 화면 도 크 고 , 깔끔 하 고 너무 맘 에 들 는 흰색 색깔 너무 이쁘 어요 
크	( 보 시 면 알 아요 ) 주로 인강 듣 는 용 이 라 스피커 도 중요 하 ᆫ데 소리 도 나쁘 지 않 고 좋 네요 부팅 이 빨리 되 는 것 이 ᆫ 두말 하 면 잔소리 이 고 , 화면 도 크 고 , 깔끔 하 고 너무 맘 에 들 는 흰색 색깔 너무 이쁘 어요
넓	기존 에 15인치 올 데 이 ᆫ 그램 을 사용 하 고 있 었 는데 추가 로 필요 하 게 되 어 구매 하 았 는데 일단 화면 이 넓 고 해상도 가 커지 어서 시원 하 ᆫ 느낌 이 들 고 메모리 추가 이벤트 로 16 기가 메모리 를 만들 어서 그렇 ᆫ지 속도 도 빠리 ㅅ 하 이 고 화면 넘 어 감도 부드럽 네요 
시원	기존 에 15인치 올 데 이 ᆫ 그램 을 사용 하 고 있 었 는데 추가 로 필요 하 게 되 어 구매 하 았 는데 일단 화면 이 넓 고 해상도 가 커지 어서 시원 하 ᆫ 느낌 이 들 고 메모리 추가 이벤트 로 16 기가 메모리 를 만들 어서 그렇 ᆫ지 속도 도 빠리 ㅅ 하 이 고 화면 넘 어 감도 부드럽 네요
크	크 ᆫ 화면 에 가볍 ᆫ 무게 아직 사용 은 하루 도 채 안 되 었 지만 저 의 앞 으로 동반자 로 잘 사용 하 ᆯ 수 있 을 것 같 습니다
크게	겉 크기 는 아직 적응 이 안 되 어서 좀 크게 느껴지 기 ᆫ 하지만 , 모니터 와 연결 안 하 고 사용 하 아도 되 ᆯ 정도 로 화면 이 크 어서 만족스럽 습니다 
크	겉 크기 는 아직 적응 이 안 되 어서 좀 크게 느껴지 기 ᆫ 하지만 , 모니터 와 연결 안 하 고 사용 하 아도 되 ᆯ 정도 로 화면 이 크 어서 만족스럽 습니다
좋	그램 17 디지털 세일 기가 ㄴ 맞추 어 좋 은 가격 에 구매 하 았 습니다 휴대성 과 화면 크기 를 고려 하 아 15인치 17인치 고민 하 았 지만 타사 17인치 에 비하 아 작 은 사이즈 와 가볍 ᆫ 무게 로 17인치 구매 하 았 는데 잘 선택 하 ᆫ 것 같 습니다 설 ㅠ 가방 에 는 잘 안 들 이 어 가 지만 백팩 에 는 충분 하 ᆫ 크기 이 ㅂ니다 화면 도 15인치 로 가 았 으면 너무 작 았 을 것 같 아요 윈도우 설치 는 따로 하 아야 하 ㅂ니다 노트북 은 대기업 것 을 사용 하 아야 하 ᆫ다는 것 을 이전 중소기업 업체 사용 하 ᄆ 으로써 느끼 었 습니다 중소기업 브랜드 들 은 구매 가 는 중 저가 로 형성 되 어 있 지만 , 사후 관리 는 잘 되 지 않 더군요 
17인치	그램 17 디지털 세일 기가 ㄴ 맞추 어 좋 은 가격 에 구매 하 았 습니다 휴대성 과 화면 크기 를 고려 하 아 15인치 17인치 고민 하 았 지만 타사 17인치 에 비하 아 작 은 사이즈 와 가볍 ᆫ 무게 로 17인치 구매 하 았 는데 잘 선택 하 ᆫ 것 같 습니다 설 ㅠ 가방 에 는 잘 안 들 이 어 가 지만 백팩 에 는 충분 하 ᆫ 크기 이 ㅂ니다 화면 도 15인치 로 가 았 으면 너무 작 았 을 것 같 아요 윈도우 설치 는 따로 하 아야 하 ㅂ니다 노트북 은 대기업 것 을 사용 하 아야 하 ᆫ다는 것 을 이전 중소기업 업체 사용 하 ᄆ 으로써 느끼 었 습니다 중소기업 브랜드 들 은 구매 가 는 중 저가 로 형성 되 어 있 지만 , 사후 관리 는 잘 되 지 않 더군요 
17인치	그램 17 디지털 세일 기가 ㄴ 맞추 어 좋 은 가격 에 구매 하 았 습니다 휴대성 과 화면 크기 를 고려 하 아 15인치 17인치 고민 하 았 지만 타사 17인치 에 비하 아 작 은 사이즈 와 가볍 ᆫ 무게 로 17인치 구매 하 았 는데 잘 선택 하 ᆫ 것 같 습니다 설 ㅠ 가방 에 는 잘 안 들 이 어 가 지만 백팩 에 는 충분 하 ᆫ 크기 이 ㅂ니다 화면 도 15인치 로 가 았 으면 너무 작 았 을 것 같 아요 윈도우 설치 는 따로 하 아야 하 ㅂ니다 노트북 은 대기업 것 을 사용 하 아야 하 ᆫ다는 것 을 이전 중소기업 업체 사용 하 ᄆ 으로써 느끼 었 습니다 중소기업 브랜드 들 은 구매 가 는 중 저가 로 형성 되 어 있 지만 , 사후 관리 는 잘 되 지 않 더군요 
17인치	그램 17 디지털 세일 기가 ㄴ 맞추 어 좋 은 가격 에 구매 하 았 습니다 휴대성 과 화면 크기 를 고려 하 아 15인치 17인치 고민 하 았 지만 타사 17인치 에 비하 아 작 은 사이즈 와 가볍 ᆫ 무게 로 17인치 구매 하 았 는데 잘 선택 하 ᆫ 것 같 습니다 설 ㅠ 가방 에 는 잘 안 들 이 어 가 지만 백팩 에 는 충분 하 ᆫ 크기 이 ㅂ니다 화면 도 15인치 로 가 았 으면 너무 작 았 을 것 같 아요 윈도우 설치 는 따로 하 아야 하 ㅂ니다 노트북 은 대기업 것 을 사용 하 아야 하 ᆫ다는 것 을 이전 중소기업 업체 사용 하 ᄆ 으로써 느끼 었 습니다 중소기업 브랜드 들 은 구매 가 는 중 저가 로 형성 되 어 있 지만 , 사후 관리 는 잘 되 지 않 더군요
크	디자인 이 예쁘 고 화면 도 크 고 터치 도 훌륭 하 ㅂ니다
크	화면 이 크 어서 짱 이 ㅂ니다 스피커 도 짱짱 하 네요 여자 가 한손 으로 들 기 에 도 충분 하 ㅂ니다 추천 드림
크	화면 크 기가 크 어서 그램 17 을 고민 하 았었 습니다 
크	화면 크 기가 크 어서 그램 17 을 고민 하 았었 습니다
좋	집 에 오 자 말 다 부랴 부랴 윈도우 설치 하 고 이것저것 드라이브 업데이트 하 고 나 니 기존 노트북 이 오징어 로 보이 ᆯ 정도 로 액정 도 만족스럽 고 , 키감 도 기존 엘지 노트북 에 비하 아 정말 많이 좋 아 지 었 네요 17인치 대 화면 이 라 시원시원 하 게 인터넷 서핑 하 ᆯ 수 있 어 좋 고 특히 세로 가 커지 어서 스 크롤 없이 도 많 은 양 의 데이터 를 보 ᆯ 수 있 어 엑셀 이나 pdf 문서 보 ᆯ 때 정말 편하 ㅂ니다 
17인치	집 에 오 자 말 다 부랴 부랴 윈도우 설치 하 고 이것저것 드라이브 업데이트 하 고 나 니 기존 노트북 이 오징어 로 보이 ᆯ 정도 로 액정 도 만족스럽 고 , 키감 도 기존 엘지 노트북 에 비하 아 정말 많이 좋 아 지 었 네요 17인치 대 화면 이 라 시원시원 하 게 인터넷 서핑 하 ᆯ 수 있 어 좋 고 특히 세로 가 커지 어서 스 크롤 없이 도 많 은 양 의 데이터 를 보 ᆯ 수 있 어 엑셀 이나 pdf 문서 보 ᆯ 때 정말 편하 ㅂ니다 
시원시원	집 에 오 자 말 다 부랴 부랴 윈도우 설치 하 고 이것저것 드라이브 업데이트 하 고 나 니 기존 노트북 이 오징어 로 보이 ᆯ 정도 로 액정 도 만족스럽 고 , 키감 도 기존 엘지 노트북 에 비하 아 정말 많이 좋 아 지 었 네요 17인치 대 화면 이 라 시원시원 하 게 인터넷 서핑 하 ᆯ 수 있 어 좋 고 특히 세로 가 커지 어서 스 크롤 없이 도 많 은 양 의 데이터 를 보 ᆯ 수 있 어 엑셀 이나 pdf 문서 보 ᆯ 때 정말 편하 ㅂ니다 
좋	집 에 오 자 말 다 부랴 부랴 윈도우 설치 하 고 이것저것 드라이브 업데이트 하 고 나 니 기존 노트북 이 오징어 로 보이 ᆯ 정도 로 액정 도 만족스럽 고 , 키감 도 기존 엘지 노트북 에 비하 아 정말 많이 좋 아 지 었 네요 17인치 대 화면 이 라 시원시원 하 게 인터넷 서핑 하 ᆯ 수 있 어 좋 고 특히 세로 가 커지 어서 스 크롤 없이 도 많 은 양 의 데이터 를 보 ᆯ 수 있 어 엑셀 이나 pdf 문서 보 ᆯ 때 정말 편하 ㅂ니다
시원시원	화면 시원시원 하 고 화이트 로 깔끔 하 고 예쁘 고
시원시원	그냥 화면 이 시원시원 하 ㅂ니다
17인치	17인치 이 면 화면 이 넓 어서 보 기 는 좋 지만 휴대성 에서 불편 하 ᆯ까 보 아 고민 을 많이 하 았 습니다만 그램 을 받 아 보 니 괜하 ᆫ 걱정 이 었 습니다 
넓	17인치 이 면 화면 이 넓 어서 보 기 는 좋 지만 휴대성 에서 불편 하 ᆯ까 보 아 고민 을 많이 하 았 습니다만 그램 을 받 아 보 니 괜하 ᆫ 걱정 이 었 습니다 
좋	17인치 이 면 화면 이 넓 어서 보 기 는 좋 지만 휴대성 에서 불편 하 ᆯ까 보 아 고민 을 많이 하 았 습니다만 그램 을 받 아 보 니 괜하 ᆫ 걱정 이 었 습니다
크	크 ᆫ 화면 에 가볍 ᆫ 노트북 을 원하 ᆫ다면 강력 하 게 추천 하 ᆯ 수 있 을 것 같 습니다
17인치	크기 는 17인치 이 ᄆ 에 도 불구 하 고 크 ᆫ 화면 으로 보이 어 가독 성 좋 았 고 화면 의 선명도 역시 맑 고 깨끗 하 어 보 기 에 불편 하 ᄆ 이 ᆫ 없 군요 
크	크기 는 17인치 이 ᄆ 에 도 불구 하 고 크 ᆫ 화면 으로 보이 어 가독 성 좋 았 고 화면 의 선명도 역시 맑 고 깨끗 하 어 보 기 에 불편 하 ᄆ 이 ᆫ 없 군요 
좋	크기 는 17인치 이 ᄆ 에 도 불구 하 고 크 ᆫ 화면 으로 보이 어 가독 성 좋 았 고 화면 의 선명도 역시 맑 고 깨끗 하 어 보 기 에 불편 하 ᄆ 이 ᆫ 없 군요 
깨끗	크기 는 17인치 이 ᄆ 에 도 불구 하 고 크 ᆫ 화면 으로 보이 어 가독 성 좋 았 고 화면 의 선명도 역시 맑 고 깨끗 하 어 보 기 에 불편 하 ᄆ 이 ᆫ 없 군요
크게	주로 MS 오피스 와 내부 전산 업무 를 주로 하 다보니 엑셀 화면 을 크게 보 고 싶 어 , 많 은 노트북 을 고르 고 있 다가 우연히 네이버 광고 를 접하 게 되 어 구매 하 게 되 었 습니다
크	화면 이 확실히 크 고 해상도 도 뛰어나 네요
시원시원	그냥 화면 이 시원시원 하 ㅂ니다
17인치	펜s 랑 엄청 고민 하 다가 컴터 좀 알 ᆫ다는 동생 들 의 추천 으로 그램 17 구입 하 았 어요 광고 처럼 무게 랑 외관 은 17인치 이하 의 느낌 이 ᆫ데 화면 은 17 이 라 저희 처럼 데스크탑 대체로 집 에서 쓰 기 도 좋 아요 아이 들 과 캠핑 을 자주 다니 는데 무게 가 가볍고 두께 도 슬림 하 아서 휴대 하 기 도 참 좋 네요 
좋	펜s 랑 엄청 고민 하 다가 컴터 좀 알 ᆫ다는 동생 들 의 추천 으로 그램 17 구입 하 았 어요 광고 처럼 무게 랑 외관 은 17인치 이하 의 느낌 이 ᆫ데 화면 은 17 이 라 저희 처럼 데스크탑 대체로 집 에서 쓰 기 도 좋 아요 아이 들 과 캠핑 을 자주 다니 는데 무게 가 가볍고 두께 도 슬림 하 아서 휴대 하 기 도 참 좋 네요 
좋	펜s 랑 엄청 고민 하 다가 컴터 좀 알 ᆫ다는 동생 들 의 추천 으로 그램 17 구입 하 았 어요 광고 처럼 무게 랑 외관 은 17인치 이하 의 느낌 이 ᆫ데 화면 은 17 이 라 저희 처럼 데스크탑 대체로 집 에서 쓰 기 도 좋 아요 아이 들 과 캠핑 을 자주 다니 는데 무게 가 가볍고 두께 도 슬림 하 아서 휴대 하 기 도 참 좋 네요
17인치	예 판 마지막날 생애 첫 LG 그램 을 구입 하 았 습니다 17인치 를 무게 부담없이 휴대 하 ᆫ다는 것 자체 가 가능 하 ᆫ 세상 이 오 다니 격세지감 을 느끼 ㅂ니다 놀라 ᆯ 정도 로 가볍 습니다 발열 과 소음 에 문제 가 있 어 LG 서비스센터 에서 1 주일 을 기다리 ᆫ ㅎ ㅜ 교 품 을 받 고 이 ㅎ ㅜ 1 주일 이 어 가 ᆫ 또다른 문제점 이 없 는지 사용 하 아 보 느라 다소 늦 은 후기 이 ㅂ니다만 램 과 SSD 를 추가 업글 해서 이 ᆫ지 속도 도 빠르 고 큼직 하 ᆫ 화면 에 만족 스럽 ᆫ 해상도 길 ᆫ 배터리 는 상당히 만족스럽 습니다 아쉽 ᆫ 점 은 게임 도 하 어 지 ᆯ 않 음 에 도 교 품 ㅎ ㅜ 여전 하 ᆫ 팬 소음 과작 은 키패드 는 적응 기간 이 필요 하 ᆯ 것 같 습니다 아직 외장 그래픽 박스 를 받 기 전 이 지만 도착 하 고 나 면 데스크탑 못지않 을 듯 하 ㅂ니다 좋 은 상품 잘 사용 하 겠 습니다 
만족	예 판 마지막날 생애 첫 LG 그램 을 구입 하 았 습니다 17인치 를 무게 부담없이 휴대 하 ᆫ다는 것 자체 가 가능 하 ᆫ 세상 이 오 다니 격세지감 을 느끼 ㅂ니다 놀라 ᆯ 정도 로 가볍 습니다 발열 과 소음 에 문제 가 있 어 LG 서비스센터 에서 1 주일 을 기다리 ᆫ ㅎ ㅜ 교 품 을 받 고 이 ㅎ ㅜ 1 주일 이 어 가 ᆫ 또다른 문제점 이 없 는지 사용 하 아 보 느라 다소 늦 은 후기 이 ㅂ니다만 램 과 SSD 를 추가 업글 해서 이 ᆫ지 속도 도 빠르 고 큼직 하 ᆫ 화면 에 만족 스럽 ᆫ 해상도 길 ᆫ 배터리 는 상당히 만족스럽 습니다 아쉽 ᆫ 점 은 게임 도 하 어 지 ᆯ 않 음 에 도 교 품 ㅎ ㅜ 여전 하 ᆫ 팬 소음 과작 은 키패드 는 적응 기간 이 필요 하 ᆯ 것 같 습니다 아직 외장 그래픽 박스 를 받 기 전 이 지만 도착 하 고 나 면 데스크탑 못지않 을 듯 하 ㅂ니다 좋 은 상품 잘 사용 하 겠 습니다 
좋	예 판 마지막날 생애 첫 LG 그램 을 구입 하 았 습니다 17인치 를 무게 부담없이 휴대 하 ᆫ다는 것 자체 가 가능 하 ᆫ 세상 이 오 다니 격세지감 을 느끼 ㅂ니다 놀라 ᆯ 정도 로 가볍 습니다 발열 과 소음 에 문제 가 있 어 LG 서비스센터 에서 1 주일 을 기다리 ᆫ ㅎ ㅜ 교 품 을 받 고 이 ㅎ ㅜ 1 주일 이 어 가 ᆫ 또다른 문제점 이 없 는지 사용 하 아 보 느라 다소 늦 은 후기 이 ㅂ니다만 램 과 SSD 를 추가 업글 해서 이 ᆫ지 속도 도 빠르 고 큼직 하 ᆫ 화면 에 만족 스럽 ᆫ 해상도 길 ᆫ 배터리 는 상당히 만족스럽 습니다 아쉽 ᆫ 점 은 게임 도 하 어 지 ᆯ 않 음 에 도 교 품 ㅎ ㅜ 여전 하 ᆫ 팬 소음 과작 은 키패드 는 적응 기간 이 필요 하 ᆯ 것 같 습니다 아직 외장 그래픽 박스 를 받 기 전 이 지만 도착 하 고 나 면 데스크탑 못지않 을 듯 하 ㅂ니다 좋 은 상품 잘 사용 하 겠 습니다
좋	처음 사용 하 ᆯ 노트북 을 그램 으로 선택 하 았 는데 후회 가 없 을 만큼 좋 아요 도착 하 ᆫ 상자 를 열어보 니 깨끗 하 고 디 지인 샘 심플 하 네요 무엇 보다 17인치 인 데 무게 도 가볍 어서 놀라 았 습니다 이 정도 의 무게 에 휴대성 이 면 카페 나 공공장소 에서 도 사용 하 아도 좋 을 것 같 아요 화면 이 크 어서 데스크탑 하 는 느낌 이 들 어 맘 에 들 었 습니다 
깨끗	처음 사용 하 ᆯ 노트북 을 그램 으로 선택 하 았 는데 후회 가 없 을 만큼 좋 아요 도착 하 ᆫ 상자 를 열어보 니 깨끗 하 고 디 지인 샘 심플 하 네요 무엇 보다 17인치 인 데 무게 도 가볍 어서 놀라 았 습니다 이 정도 의 무게 에 휴대성 이 면 카페 나 공공장소 에서 도 사용 하 아도 좋 을 것 같 아요 화면 이 크 어서 데스크탑 하 는 느낌 이 들 어 맘 에 들 었 습니다 
17인치	처음 사용 하 ᆯ 노트북 을 그램 으로 선택 하 았 는데 후회 가 없 을 만큼 좋 아요 도착 하 ᆫ 상자 를 열어보 니 깨끗 하 고 디 지인 샘 심플 하 네요 무엇 보다 17인치 인 데 무게 도 가볍 어서 놀라 았 습니다 이 정도 의 무게 에 휴대성 이 면 카페 나 공공장소 에서 도 사용 하 아도 좋 을 것 같 아요 화면 이 크 어서 데스크탑 하 는 느낌 이 들 어 맘 에 들 었 습니다 
좋	처음 사용 하 ᆯ 노트북 을 그램 으로 선택 하 았 는데 후회 가 없 을 만큼 좋 아요 도착 하 ᆫ 상자 를 열어보 니 깨끗 하 고 디 지인 샘 심플 하 네요 무엇 보다 17인치 인 데 무게 도 가볍 어서 놀라 았 습니다 이 정도 의 무게 에 휴대성 이 면 카페 나 공공장소 에서 도 사용 하 아도 좋 을 것 같 아요 화면 이 크 어서 데스크탑 하 는 느낌 이 들 어 맘 에 들 었 습니다 
크	처음 사용 하 ᆯ 노트북 을 그램 으로 선택 하 았 는데 후회 가 없 을 만큼 좋 아요 도착 하 ᆫ 상자 를 열어보 니 깨끗 하 고 디 지인 샘 심플 하 네요 무엇 보다 17인치 인 데 무게 도 가볍 어서 놀라 았 습니다 이 정도 의 무게 에 휴대성 이 면 카페 나 공공장소 에서 도 사용 하 아도 좋 을 것 같 아요 화면 이 크 어서 데스크탑 하 는 느낌 이 들 어 맘 에 들 었 습니다
훨씬	전 에 쓰 던 노트북 이 화면 이 작 아서 그렇 ᆫ지 훨씬 더 크 어 보이 는 느낌 이 들 었 고 그 에 비하 아 무게 는 절반 도 안되 는 것 같 아서 흡족 하 았 습니다 
크	전 에 쓰 던 노트북 이 화면 이 작 아서 그렇 ᆫ지 훨씬 더 크 어 보이 는 느낌 이 들 었 고 그 에 비하 아 무게 는 절반 도 안되 는 것 같 아서 흡족 하 았 습니다
크	화면 도 크 어서 영화 같 은 것 보 기 에 도 좋 고 색상 도 깔끔 하 ᆫ 하얀색 이 아서 스티커 같 은 것 로 꾸미 기 도 참 좋 아요 
좋	화면 도 크 어서 영화 같 은 것 보 기 에 도 좋 고 색상 도 깔끔 하 ᆫ 하얀색 이 아서 스티커 같 은 것 로 꾸미 기 도 참 좋 아요 
좋	화면 도 크 어서 영화 같 은 것 보 기 에 도 좋 고 색상 도 깔끔 하 ᆫ 하얀색 이 아서 스티커 같 은 것 로 꾸미 기 도 참 좋 아요
훨씬	화면 이 생각 보다 훨씬 크게 느껴지 ㅂ니다 
크게	화면 이 생각 보다 훨씬 크게 느껴지 ㅂ니다
17인치	정말 이쁘 고 17인치 이 라서 화면 도 크 고 정말 가볍 었 습니다 
크	정말 이쁘 고 17인치 이 라서 화면 도 크 고 정말 가볍 었 습니다
17인치	6 인치 보다 17인치 이 라서 화면 도 크 어서 좋 고 , 디자인 도 예쁘 네요 
크	6 인치 보다 17인치 이 라서 화면 도 크 어서 좋 고 , 디자인 도 예쁘 네요 
좋	6 인치 보다 17인치 이 라서 화면 도 크 어서 좋 고 , 디자인 도 예쁘 네요
좋	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어 
와이드	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어 
크	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어
17인치	17인치 이 라 화면 이 크 어서 정말 신세계 이 ㅂ니다 
크	17인치 이 라 화면 이 크 어서 정말 신세계 이 ㅂ니다 
신세계	17인치 이 라 화면 이 크 어서 정말 신세계 이 ㅂ니다
17인치	원래 15인치 노트북 들 고 다니 었 는데 너무너무 너무 무겁 어서 사용 하 ᆫ지 7 년대 되가 고 하 아서 바 ？ 이 는데 17인치 화면 되 게 넓 고 원래 노트북 과 비교 하 앗 을 때 말 도안 되 게 가볍 어요 흑흑 비록 배송 은 느리 었 지만 배송 이 늦 을 것 이 고 죄송 하 다는 진심 어리 ᆫ 문자 가 미리 미리 오 아서 안심 하 면서 기다리 었 습니다 
넓	원래 15인치 노트북 들 고 다니 었 는데 너무너무 너무 무겁 어서 사용 하 ᆫ지 7 년대 되가 고 하 아서 바 ？ 이 는데 17인치 화면 되 게 넓 고 원래 노트북 과 비교 하 앗 을 때 말 도안 되 게 가볍 어요 흑흑 비록 배송 은 느리 었 지만 배송 이 늦 을 것 이 고 죄송 하 다는 진심 어리 ᆫ 문자 가 미리 미리 오 아서 안심 하 면서 기다리 었 습니다
크	받 고 나 아서 윈도우 설치 하 느라 조금 애먹 었 지만 설치 하 고 나 니 역시 그램 이 네요 bb 빠르 고 크 ᆫ 화면 까지 너무 만족 스럽 어요 
만족	받 고 나 아서 윈도우 설치 하 느라 조금 애먹 었 지만 설치 하 고 나 니 역시 그램 이 네요 bb 빠르 고 크 ᆫ 화면 까지 너무 만족 스럽 어요
17인치	무엇 보다 화면 이 17인치 이 라 위아래 로 더 길 어 지 어서 , 소스 코드 나 문서작성 등 이 훨씬 수월 하 ㅂ니다 
훨씬	무엇 보다 화면 이 17인치 이 라 위아래 로 더 길 어 지 어서 , 소스 코드 나 문서작성 등 이 훨씬 수월 하 ㅂ니다
크	화면 이 크 어서 시원시원 하 ᆫ 느낌 이 좋 네요 
시원시원	화면 이 크 어서 시원시원 하 ᆫ 느낌 이 좋 네요 
좋	화면 이 크 어서 시원시원 하 ᆫ 느낌 이 좋 네요
크	화면 이 크 어서 액정보호필름 붙이 는게 쉽 지 는 않 습니다
크	처음 노트북 을 구매 하 았 는데 타 인 것 보다 무척 가볍고 무엇 보다 화면 이 크 고 속도 가 빠르 아서 무척 이나 좋 았 어 요다 만 재고 가 없 어 주문 하 고 기다리 는 시간 이 지루 하 더군요 좀더 물량 을 많이 확보 하 았 으면 하 ㅂ니다 
좋	처음 노트북 을 구매 하 았 는데 타 인 것 보다 무척 가볍고 무엇 보다 화면 이 크 고 속도 가 빠르 아서 무척 이나 좋 았 어 요다 만 재고 가 없 어 주문 하 고 기다리 는 시간 이 지루 하 더군요 좀더 물량 을 많이 확보 하 았 으면 하 ㅂ니다
크	화면 이 역시 크 어서 그런 듯 하 ㅂ니다
크	크 ᆫ 화면 이 지만 압도 적 인 가볍 ᄆ 이 ᆫ 좋 네요 사은품 가죽 파우치 로 주 시 어요 
좋	크 ᆫ 화면 이 지만 압도 적 인 가볍 ᄆ 이 ᆫ 좋 네요 사은품 가죽 파우치 로 주 시 어요
시원시원	화면 시원시원 하 고 배송 도 빠르 고 넘 좋 아요 
좋	화면 시원시원 하 고 배송 도 빠르 고 넘 좋 아요
넓	우선 베젤 이 얇 고 화면 이 넓 어서 시원시원 하 ㅂ니다 
시원시원	우선 베젤 이 얇 고 화면 이 넓 어서 시원시원 하 ㅂ니다
크	크 ᆫ 화면 좋 고 부팅 도 빠르 ᆫ데 배터리 성능 이 상품 페이지 에 명시 되 ᆫ 것 만큼 은 안되 는 것 같 아요 
좋	크 ᆫ 화면 좋 고 부팅 도 빠르 ᆫ데 배터리 성능 이 상품 페이지 에 명시 되 ᆫ 것 만큼 은 안되 는 것 같 아요
크	근데 무게 가 가볍 ᆫ 것 이 ᆫ 진짜 좋은것 같 아요 크 ᆫ 화면 이 ᆫ데 도 들 고 다니 는데 부담 이 없 네요 영화 도 작 은 화면 으로 보 는 것 보다 더 좋 구요 
좋	근데 무게 가 가볍 ᆫ 것 이 ᆫ 진짜 좋은것 같 아요 크 ᆫ 화면 이 ᆫ데 도 들 고 다니 는데 부담 이 없 네요 영화 도 작 은 화면 으로 보 는 것 보다 더 좋 구요
크	너무너무 잘 쓰 고 있 어요 화면 이 크 니까 쓰 기 편하 고 터치감 이 훨씬 좋 네요 역시 노트북 은 엘지 그램 이 네요 
훨씬	너무너무 잘 쓰 고 있 어요 화면 이 크 니까 쓰 기 편하 고 터치감 이 훨씬 좋 네요 역시 노트북 은 엘지 그램 이 네요 
좋	너무너무 잘 쓰 고 있 어요 화면 이 크 니까 쓰 기 편하 고 터치감 이 훨씬 좋 네요 역시 노트북 은 엘지 그램 이 네요
크	젤 괘 ㄴ 찬 은 이 건 일단 화면 은 크 기 ᆫ 하 ᆫ데 무게 도 가볍고 가방 에 들어가 ᆯ 때 가볍 어서 조음
시원시원	화면 도 시원시원 하 고 선명 하 아서 좋 습니다 
좋	화면 도 시원시원 하 고 선명 하 아서 좋 습니다
크	하 고 다 들 화면 크 어서 좋 겠 다고 부러워하 ㅂ니다 
좋	하 고 다 들 화면 크 어서 좋 겠 다고 부러워하 ㅂ니다
크게	기존 15인치 모델 을 사용 하 고 있 어 직접 적 인 비교 를 하 ᆯ 수 있 었 는데 실제 사이즈 는 크게 차이 나 지 않 으면 서도 슬림 베젤 과 좋 은 비율 로 체감 되 는 화면 사이즈 가 어마어마 하 ㅂ니다 
